"gm_well_id","gm_samp_collection_date","gm_chemical_name","gm_result","gm_result_units","gm_result_modifier","gm_reporting_limit"
"100832","1999-08-16","Sodium",87.2,"MG/L",NA,1
"100832","2010-08-05","Sodium",57,"MG/L",NA,1
"100832","2009-02-25","Sodium",37,"MG/L",NA,1
"100832","2006-04-13","Sodium",38,"MG/L",NA,1
"100832","2017-08-03","Sodium",81,"MG/L",NA,1
"100832","2017-06-09","Sodium",90,"MG/L",NA,1
"100832","2012-02-08","Sodium",61,"MG/L",NA,1
"100832","2012-04-04","Sodium",50,"MG/L",NA,1
"100832","2008-12-02","Sodium",65,"MG/L",NA,0.5
"100832","1999-10-06","Fluoride",0.37,"MG/L",NA,0.05
"100832","1999-10-06","Potassium",8.1,"MG/L",NA,1
"100832","2000-02-08","Fluoride",0.39,"MG/L",NA,0.05
"100832","2016-10-12","Potassium",9.5,"MG/L",NA,1
"100832","2016-10-12","Fluoride",0.3,"MG/L",NA,0.05
"100832","2019-12-17","Potassium",11,"MG/L",NA,1
"100832","2019-12-17","Fluoride",0.38,"MG/L",NA,0.05
"100832","2006-06-08","Fluoride",0.37,"MG/L",NA,0.05
"100832","2006-06-08","Potassium",8.7,"MG/L",NA,1
"100832","2006-08-23","Potassium",9.8,"MG/L",NA,1
"100832","2006-08-23","Fluoride",0.4,"MG/L",NA,0.05
"100832","2007-06-04","Fluoride",0.32,"MG/L",NA,0.05
"100832","2015-12-09","Potassium",7.2,"MG/L",NA,1
"100832","2015-12-09","Fluoride",0.29,"MG/L",NA,0.05
"100832","2017-10-11","Potassium",8.2,"MG/L",NA,1
"100832","2017-10-11","Fluoride",0.29,"MG/L",NA,0.05
"100832","2000-06-13","Calcium",62,"MG/L",NA,1
"100832","2003-10-23","Calcium",60,"MG/L",NA,1
"100832","2011-12-01","Calcium",43,"MG/L",NA,1
"100832","2012-02-08","Calcium",57,"MG/L",NA,1
"100832","2007-08-16","Calcium",61,"MG/L",NA,1
"100832","2007-12-17","Calcium",58,"MG/L",NA,1
"100832","2015-06-09","Calcium",40,"MG/L",NA,1
"100832","2019-08-14","Calcium",38,"MG/L",NA,1
"100832","2001-06-21","Chloride",127,"MG/L",NA,2
"100832","1999-06-15","Chloride",97.4,"MG/L",NA,10
"100832","2008-10-09","Chloride",98,"MG/L",NA,10
"100832","2008-10-09","Magnesium",21,"MG/L",NA,0.1
"100832","2001-10-23","Chloride",130,"MG/L",NA,2
"100832","2001-12-17","Magnesium",17,"MG/L",NA,0.1
"100832","2001-04-04","Chloride",94,"MG/L",NA,2
"100832","2015-06-09","Magnesium",13,"MG/L",NA,0.1
"100832","2015-06-09","Chloride",88,"MG/L",NA,2
"100832","2011-02-10","Magnesium",13,"MG/L",NA,0.1
"100832","2011-02-10","Chloride",48,"MG/L",NA,2
"100832","2017-06-09","Magnesium",17,"MG/L",NA,0.1
"100832","2017-06-09","Chloride",120,"MG/L",NA,5
"100832","2020-06-16","Calcium",15,"MG/L",NA,1
"100832","2007-06-04","Potassium",8.9,"MG/L",NA,1
"100832","2007-08-16","Fluoride",0.38,"MG/L",NA,0.05
"100832","2007-08-16","Potassium",8.7,"MG/L",NA,1
"100832","2015-10-07","Magnesium",12,"MG/L",NA,0.1
"100832","2015-10-07","Chloride",84,"MG/L",NA,2
"100832","2015-02-19","Magnesium",11,"MG/L",NA,0.1
"100832","2015-02-19","Chloride",55,"MG/L",NA,2
"100832","2015-06-09","Potassium",6.4,"MG/L",NA,1
"100832","2015-06-09","Fluoride",0.23,"MG/L",NA,0.05
"100832","2015-10-07","Potassium",6.1,"MG/L",NA,1
"100832","2015-10-07","Fluoride",0.28,"MG/L",NA,0.05
"100832","1999-12-08","Fluoride",0.37,"MG/L",NA,0.05
"100832","2000-04-11","Potassium",4.7,"MG/L",NA,1
"100832","2016-08-01","Magnesium",19,"MG/L",NA,0.1
"100832","2016-08-01","Chloride",150,"MG/L",NA,5
"100832","2016-12-06","Magnesium",18,"MG/L",NA,0.1
"100832","1999-06-15","Magnesium",19.8,"MG/L",NA,0.1
"100832","2001-10-23","Calcium",67,"MG/L",NA,1
"100832","2001-04-04","Calcium",70,"MG/L",NA,1
"100832","1999-08-16","Chloride",111,"MG/L",NA,2
"100832","1999-08-16","Magnesium",20.9,"MG/L",NA,0.1
"100832","2012-04-04","Calcium",42,"MG/L",NA,1
"100832","2015-10-07","Sodium",70,"MG/L",NA,1
"100832","2015-06-09","Sodium",66,"MG/L",NA,1
"100832","2015-12-09","Sodium",84,"MG/L",NA,1
"100832","2009-02-25","Chloride",45,"MG/L",NA,10
"100832","2009-02-25","Magnesium",11,"MG/L",NA,0.02
"100832","2008-08-27","Chloride",110,"MG/L",NA,5
"100832","2008-08-27","Magnesium",20,"MG/L",NA,0.1
"100832","2005-02-10","Sodium",27,"MG/L",NA,1
"100832","2004-06-08","Sodium",50,"MG/L",NA,1
"100832","2005-04-14","Calcium",51,"MG/L",NA,1
"100832","2016-12-06","Calcium",59,"MG/L",NA,1
"100832","2016-08-01","Sodium",110,"MG/L",NA,1
"100832","2017-10-11","Sodium",80,"MG/L",NA,1
"100832","2017-12-15","Sodium",90,"MG/L",NA,1
"100832","2011-10-19","Sodium",71,"MG/L",NA,1
"100832","2011-08-17","Sodium",72,"MG/L",NA,1
"100832","2010-06-08","Magnesium",15,"MG/L",NA,0.1
"100832","2010-06-08","Chloride",69,"MG/L",NA,2
"100832","2001-04-04","Magnesium",22,"MG/L",NA,0.1
"100832","2003-04-24","Chloride",91,"MG/L",NA,1
"100832","2003-06-11","Chloride",85,"MG/L",NA,2
"100832","2003-06-11","Magnesium",14,"MG/L",NA,0.1
"100832","2009-10-07","Sodium",120,"MG/L",NA,1
"100832","2009-12-30","Sodium",65,"MG/L",NA,1
"100832","2000-02-08","Potassium",9,"MG/L",NA,1
"100832","2007-04-05","Calcium",54,"MG/L",NA,1
"100832","2015-10-07","Calcium",37,"MG/L",NA,1
"100832","2015-08-18","Calcium",43,"MG/L",NA,1
"100832","2016-12-06","Chloride",140,"MG/L",NA,5
"100832","2017-08-03","Magnesium",18,"MG/L",NA,0.1
"100832","2017-08-03","Chloride",120,"MG/L",NA,5
"100832","2004-12-09","Chloride",32.9,"MG/L",NA,2
"100832","2005-02-10","Chloride",24,"MG/L",NA,1
"100832","2006-04-13","Magnesium",5.1,"MG/L",NA,0.1
"100832","2018-04-16","Sodium",80,"MG/L",NA,1
"100832","2011-06-01","Sodium",46,"MG/L",NA,1
"100832","2010-02-10","Sodium",41,"MG/L",NA,1
"100832","2009-02-26","Chloride",49,"MG/L",NA,2
"100832","2003-04-24","Magnesium",15,"MG/L",NA,0.1
"100832","2002-06-14","Chloride",100,"MG/L",NA,2
"100832","2002-10-01","Magnesium",21,"MG/L",NA,0.1
"100832","2000-04-11","Fluoride",0.32,"MG/L",NA,0.05
"100832","2016-02-10","Potassium",7.4,"MG/L",NA,1
"100832","2016-02-10","Fluoride",0.29,"MG/L",NA,0.05
"100832","2016-04-18","Potassium",6,"MG/L",NA,1
"100832","2016-04-18","Fluoride",0.35,"MG/L",NA,0.05
"100832","2006-10-23","Fluoride",0.44,"MG/L",NA,0.05
"100832","2006-10-23","Potassium",8.7,"MG/L",NA,1
"100832","2016-08-01","Potassium",9.5,"MG/L",NA,1
"100832","2016-08-01","Fluoride",0.28,"MG/L",NA,0.05
"100832","2018-10-04","Potassium",9.6,"MG/L",NA,1
"100832","2018-10-04","Fluoride",0.31,"MG/L",NA,0.05
"100832","2018-08-15","Potassium",11,"MG/L",NA,1
"100832","2018-08-15","Fluoride",0.31,"MG/L",NA,0.05
"100832","2002-02-05","Calcium",65,"MG/L",NA,1
"100832","2002-08-06","Calcium",68,"MG/L",NA,1
"100832","2003-04-24","Calcium",44,"MG/L",NA,1
"100832","2003-12-09","Calcium",63,"MG/L",NA,1
"100832","2017-08-03","Calcium",56,"MG/L",NA,1
"100832","2018-04-16","Calcium",48,"MG/L",NA,1
"100832","2012-08-01","Calcium",60,"MG/L",NA,1
"100832","2008-06-18","Calcium",64,"MG/L",NA,1
"100832","2016-04-18","Calcium",30,"MG/L",NA,1
"100832","2020-08-18","Calcium",15,"MG/L",NA,1
"100832","2014-08-20","Magnesium",15,"MG/L",NA,0.1
"100832","2014-08-20","Chloride",85,"MG/L",NA,2
"100832","2010-02-10","Magnesium",12,"MG/L",NA,0.1
"100832","2010-02-10","Chloride",47,"MG/L",NA,1
"100832","2010-04-22","Magnesium",15,"MG/L",NA,0.1
"100832","2010-04-22","Chloride",73,"MG/L",NA,2
"100832","2004-10-07","Sodium",52,"MG/L",NA,1
"100832","2000-12-11","Sodium",82,"MG/L",NA,1
"100832","2004-08-16","Sodium",44,"MG/L",NA,1
"100832","2017-04-06","Sodium",92,"MG/L",NA,1
"100832","1999-04-27","Potassium",5.5,"MG/L",NA,1
"100832","2008-02-21","Calcium",44,"MG/L",NA,1
"100832","2008-10-09","Calcium",64,"MG/L",NA,1
"100832","2017-02-09","Magnesium",14,"MG/L",NA,0.1
"100832","2017-02-09","Chloride",77,"MG/L",NA,2
"100832","2015-12-09","Calcium",51,"MG/L",NA,1
"100832","2009-02-25","Magnesium",12,"MG/L",NA,0.1
"100832","2006-04-13","Chloride",26,"MG/L",NA,1
"100832","2010-08-05","Magnesium",17,"MG/L",NA,0.1
"100832","2019-04-11","Calcium",36,"MG/L",NA,1
"100832","2012-06-06","Calcium",57,"MG/L",NA,1
"100832","2014-04-03","Potassium",9.4,"MG/L",NA,1
"100832","2014-04-03","Fluoride",0.3,"MG/L",NA,0.05
"100832","2016-06-23","Potassium",9.8,"MG/L",NA,1
"100832","2016-06-23","Fluoride",0.27,"MG/L",NA,0.05
"100832","2007-10-09","Fluoride",0.37,"MG/L",NA,0.05
"100832","2007-10-09","Potassium",8.4,"MG/L",NA,1
"100832","2008-06-18","Chloride",120,"MG/L",NA,5
"100832","2008-06-18","Magnesium",22,"MG/L",NA,0.1
"100832","2006-12-14","Fluoride",0.4,"MG/L",NA,0.05
"100832","2006-12-14","Potassium",8.4,"MG/L",NA,1
"100832","2018-12-27","Potassium",11,"MG/L",NA,1
"100832","2018-12-27","Fluoride",0.32,"MG/L",NA,0.05
"100832","2019-06-18","Potassium",13,"MG/L",NA,1
"100832","2019-06-18","Fluoride",0.46,"MG/L",NA,0.05
"100832","2001-12-17","Chloride",100,"MG/L",NA,2
"100832","2002-04-08","Magnesium",18,"MG/L",NA,0.1
"100832","2002-04-08","Chloride",80,"MG/L",NA,2
"100832","2003-06-11","Calcium",41,"MG/L",NA,1
"100832","2016-04-18","Sodium",69,"MG/L",NA,1
"100832","2015-08-18","Sodium",75,"MG/L",NA,1
"100832","2005-04-14","Sodium",37,"MG/L",NA,1
"100832","2001-02-07","Sodium",62,"MG/L",NA,1
"100832","2003-10-23","Sodium",82,"MG/L",NA,1
"100832","2017-02-09","Calcium",43,"MG/L",NA,1
"100832","2016-08-01","Calcium",64,"MG/L",NA,1
"100832","2016-10-12","Sodium",120,"MG/L",NA,1
"100832","2019-12-17","Sodium",86,"MG/L",NA,1
"100832","2011-04-12","Sodium",34,"MG/L",NA,1
"100832","2009-08-11","Chloride",77,"MG/L",NA,1
"100832","2009-10-07","Magnesium",21,"MG/L",NA,0.1
"100832","2009-10-07","Chloride",84,"MG/L",NA,2
"100832","2010-04-22","Sodium",54,"MG/L",NA,1
"100832","2010-06-08","Sodium",51,"MG/L",NA,1
"100832","1999-04-27","Fluoride",0.36,"MG/L",NA,0.1
"100832","2015-04-14","Magnesium",12,"MG/L",NA,0.1
"100832","2015-04-14","Chloride",84,"MG/L",NA,2
"100832","2014-10-28","Magnesium",20,"MG/L",NA,0.1
"100832","2014-10-28","Chloride",120,"MG/L",NA,5
"100832","2006-02-23","Sodium",84,"MG/L",NA,1
"100832","2006-08-23","Sodium",110,"MG/L",NA,1
"100832","2005-10-20","Sodium",90,"MG/L",NA,1
"100832","2005-12-05","Sodium",61,"MG/L",NA,1
"100832","2012-08-01","Sodium",79,"MG/L",NA,1
"100832","2012-06-06","Sodium",64,"MG/L",NA,1
"100832","2011-02-10","Sodium",44,"MG/L",NA,1
"100832","2010-10-12","Sodium",52,"MG/L",NA,1
"100832","2018-04-16","Magnesium",14,"MG/L",NA,0.1
"100832","2018-04-16","Chloride",110,"MG/L",NA,5
"100832","2012-12-04","Magnesium",21,"MG/L",NA,0.1
"100832","2012-12-04","Chloride",120,"MG/L",NA,5
"100832","1999-03-02","Potassium",7.1,"MG/L",NA,1
"100832","1999-03-02","Fluoride",0.4,"MG/L",NA,0.1
"100832","2000-12-11","Fluoride",0.42,"MG/L",NA,0.05
"100832","2001-06-21","Fluoride",0.37,"MG/L",NA,0.05
"100832","1999-06-15","Fluoride",0.3,"MG/L",NA,0.1
"100832","1999-06-15","Potassium",8,"MG/L",NA,1
"100832","2008-02-21","Chloride",63,"MG/L",NA,2
"100832","2008-02-21","Magnesium",15,"MG/L",NA,0.1
"100832","2002-06-14","Magnesium",21,"MG/L",NA,0.1
"100832","2012-10-03","Potassium",8.8,"MG/L",NA,1
"100832","2012-10-03","Fluoride",0.29,"MG/L",NA,0.05
"100832","2013-02-06","Potassium",7.2,"MG/L",NA,1
"100832","2013-02-06","Fluoride",0.36,"MG/L",NA,0.05
"100832","2007-02-06","Fluoride",0.2,"MG/L",NA,0.05
"100832","2007-02-06","Potassium",6.5,"MG/L",NA,1
"100832","2001-10-23","Magnesium",20,"MG/L",NA,0.1
"100832","2002-10-01","Chloride",150,"MG/L",NA,5
"100832","2014-06-03","Magnesium",17,"MG/L",NA,0.1
"100832","2014-06-03","Chloride",98,"MG/L",NA,5
"100832","2009-12-30","Magnesium",18,"MG/L",NA,0.1
"100832","2009-12-30","Chloride",70,"MG/L",NA,2
"100832","2019-02-12","Potassium",8.6,"MG/L",NA,1
"100832","2019-02-12","Fluoride",0.39,"MG/L",NA,0.05
"100832","2019-08-14","Potassium",12,"MG/L",NA,1
"100832","2019-08-14","Fluoride",0.44,"MG/L",NA,0.05
"100832","2002-10-01","Calcium",69,"MG/L",NA,1
"100832","2002-06-14","Calcium",65,"MG/L",NA,1
"100832","2017-10-11","Calcium",54,"MG/L",NA,1
"100832","2017-12-15","Calcium",55,"MG/L",NA,1
"100832","2011-04-12","Calcium",36,"MG/L",NA,1
"100832","2010-10-12","Calcium",48,"MG/L",NA,1
"100832","2008-04-15","Calcium",65,"MG/L",NA,1
"100832","2015-02-19","Calcium",36,"MG/L",NA,1
"100832","2014-10-28","Calcium",62,"MG/L",NA,1
"100832","2019-10-18","Calcium",34,"MG/L",NA,1
"100832","2012-12-04","Potassium",9.2,"MG/L",NA,1
"100832","2012-12-04","Fluoride",0.28,"MG/L",NA,0.05
"100832","2018-08-15","Sodium",120,"MG/L",NA,1
"100832","2016-10-12","Magnesium",19,"MG/L",NA,0.1
"100832","2016-10-12","Chloride",150,"MG/L",NA,5
"100832","2017-04-06","Magnesium",16,"MG/L",NA,0.1
"100832","2017-04-06","Chloride",130,"MG/L",NA,5
"100832","2014-08-20","Calcium",47,"MG/L",NA,1
"100832","2007-04-05","Potassium",7,"MG/L",NA,1
"100832","2007-04-05","Fluoride",0.33,"MG/L",NA,0.05
"100832","2007-12-17","Fluoride",0.29,"MG/L",NA,0.05
"100832","2007-12-17","Potassium",8.6,"MG/L",NA,1
"100832","2018-02-07","Potassium",9.2,"MG/L",NA,1
"100832","2018-02-07","Fluoride",0.31,"MG/L",NA,0.05
"100832","2020-02-12","Potassium",9.1,"MG/L",NA,1
"100832","2020-02-12","Fluoride",0.42,"MG/L",NA,0.05
"100832","2013-04-03","Magnesium",22,"MG/L",NA,0.1
"100832","2013-04-03","Chloride",120,"MG/L",NA,5
"100832","2018-06-08","Sodium",99,"MG/L",NA,1
"100832","2006-08-23","Chloride",120,"MG/L",NA,5
"100832","2006-02-23","Chloride",120,"MG/L",NA,2
"100832","2006-02-23","Magnesium",21,"MG/L",NA,0.1
"100832","2002-08-06","Chloride",99,"MG/L",NA,5
"100832","2002-08-06","Magnesium",21,"MG/L",NA,0.1
"100832","2004-04-21","Sodium",52,"MG/L",NA,1
"100832","2005-06-27","Sodium",60,"MG/L",NA,1
"100832","2004-12-09","Sodium",35,"MG/L",NA,1
"100832","2005-08-30","Sodium",82,"MG/L",NA,1
"100832","2014-02-18","Magnesium",20,"MG/L",NA,0.1
"100832","2014-02-18","Chloride",130,"MG/L",NA,5
"100832","2014-12-17","Magnesium",22,"MG/L",NA,0.1
"100832","2014-12-17","Chloride",120,"MG/L",NA,5
"100832","2020-12-15","Calcium",10,"MG/L",NA,1
"100832","2019-06-18","Magnesium",12,"MG/L",NA,0.1
"100832","2019-06-18","Chloride",120,"MG/L",NA,2.5
"100832","2020-10-14","Potassium",4.5,"MG/L",NA,1
"100832","2020-10-14","Fluoride",0.5,"MG/L",NA,0.05
"100832","2020-04-22","Potassium",6.6,"MG/L",NA,1
"100832","2020-04-22","Fluoride",0.47,"MG/L",NA,0.05
"100832","2003-02-23","Calcium",51,"MG/L",NA,1
"100832","2017-06-09","Calcium",56,"MG/L",NA,1
"100832","2010-06-08","Calcium",44,"MG/L",NA,1
"100832","2006-02-23","Calcium",65,"MG/L",NA,1
"100832","1999-08-16","Fluoride",0.37,"MG/L",NA,0.05
"100832","1999-08-16","Potassium",8.1,"MG/L",NA,1
"100832","2010-08-05","Potassium",7,"MG/L",NA,1
"100832","2010-08-05","Fluoride",0.23,"MG/L",NA,0.05
"100832","2013-04-03","Potassium",8.4,"MG/L",NA,1
"100832","2013-04-03","Fluoride",0.22,"MG/L",NA,0.05
"100832","2010-12-13","Potassium",6.9,"MG/L",NA,1
"100832","2010-12-13","Fluoride",0.23,"MG/L",NA,0.05
"100832","2013-06-11","Potassium",8.3,"MG/L",NA,1
"100832","2008-04-15","Fluoride",0.28,"MG/L",NA,0.05
"100832","2008-04-15","Potassium",7.9,"MG/L",NA,1
"100832","2004-12-09","Fluoride",0.42,"MG/L",NA,0.05
"100832","2005-12-05","Fluoride",0.42,"MG/L",NA,0.05
"100832","2005-12-05","Potassium",7.1,"MG/L",NA,1
"100832","2005-10-20","Fluoride",0.3,"MG/L",NA,0.05
"100832","2005-10-20","Potassium",10,"MG/L",NA,1
"100832","2014-02-18","Potassium",9,"MG/L",NA,1
"100832","2014-02-18","Fluoride",0.29,"MG/L",NA,0.05
"100832","2013-12-11","Potassium",8.9,"MG/L",NA,1
"100832","2013-12-11","Fluoride",0.3,"MG/L",NA,0.05
"100832","2020-06-16","Potassium",4.9,"MG/L",NA,1
"100832","2020-06-16","Fluoride",0.54,"MG/L",NA,0.05
"100832","2020-08-18","Potassium",4.7,"MG/L",NA,1
"100832","2020-08-18","Fluoride",0.5,"MG/L",NA,0.05
"100832","2001-12-17","Calcium",60,"MG/L",NA,1
"100832","2002-04-08","Calcium",58,"MG/L",NA,1
"100832","2018-08-15","Calcium",64,"MG/L",NA,1
"100832","2011-02-10","Calcium",38,"MG/L",NA,1
"100832","2007-06-04","Calcium",67,"MG/L",NA,1
"100832","2006-06-08","Calcium",68,"MG/L",NA,1
"100832","2015-04-14","Calcium",39,"MG/L",NA,1
"100832","2010-12-13","Magnesium",18,"MG/L",NA,0.1
"100832","2010-12-13","Chloride",85,"MG/L",NA,2
"100832","2010-08-05","Chloride",73,"MG/L",NA,2
"100832","2013-06-11","Magnesium",19,"MG/L",NA,0.1
"100832","2013-06-11","Chloride",120,"MG/L",NA,5
"100832","2006-06-08","Chloride",130,"MG/L",NA,5
"100832","2006-06-08","Magnesium",21,"MG/L",NA,0.1
"100832","2006-08-23","Magnesium",20,"MG/L",NA,0.1
"100832","2004-02-11","Chloride",69,"MG/L",NA,1
"100832","2003-12-09","Chloride",120,"MG/L",NA,3
"100832","2004-02-11","Magnesium",12,"MG/L",NA,0.1
"100832","2013-12-11","Magnesium",20,"MG/L",NA,0.1
"100832","2013-12-11","Chloride",130,"MG/L",NA,5
"100832","2019-08-14","Magnesium",11,"MG/L",NA,0.1
"100832","2019-08-14","Chloride",110,"MG/L",NA,2.5
"100832","2018-12-27","Sodium",120,"MG/L",NA,1
"100832","2002-04-08","Sodium",74,"MG/L",NA,1
"100832","2001-08-20","Sodium",100,"MG/L",NA,1
"100832","2016-02-10","Sodium",88,"MG/L",NA,1
"100832","2006-10-23","Sodium",97,"MG/L",NA,1
"100832","2019-06-18","Sodium",96,"MG/L",NA,1
"100832","2009-02-25","Calcium",33,"MG/L",NA,0.1
"100832","2008-08-27","Calcium",59,"MG/L",NA,1
"100832","2006-08-23","Calcium",64,"MG/L",NA,1
"100832","2005-12-05","Calcium",36,"MG/L",NA,1
"100832","2013-06-11","Fluoride",0.29,"MG/L",NA,0.05
"100832","2006-04-13","Potassium",3.7,"MG/L",NA,1
"100832","2009-02-26","Fluoride",0.25,"MG/L",NA,0.05
"100832","2009-02-25","Potassium",5.7,"MG/L",NA,1
"100832","2006-04-13","Fluoride",0.48,"MG/L",NA,0.05
"100832","2007-10-09","Sodium",94,"MG/L",NA,1
"100832","2006-12-14","Sodium",83,"MG/L",NA,1
"100832","2007-02-06","Sodium",88,"MG/L",NA,1
"100832","2008-10-09","Fluoride",0.22,"MG/L",NA,0.05
"100832","2008-10-09","Potassium",7.7,"MG/L",NA,1
"100832","2008-06-18","Fluoride",0.24,"MG/L",NA,0.05
"100832","2008-06-18","Potassium",8.1,"MG/L",NA,1
"100832","2019-12-17","Magnesium",10,"MG/L",NA,0.1
"100832","2019-12-17","Chloride",98,"MG/L",NA,1
"100832","2018-08-15","Chloride",130,"MG/L",NA,5
"100832","2014-06-03","Calcium",53,"MG/L",NA,1
"100832","2004-04-21","Fluoride",0.34,"MG/L",NA,0.05
"100832","2004-04-21","Potassium",5.4,"MG/L",NA,1
"100832","2005-06-27","Potassium",8.4,"MG/L",NA,1
"100832","2005-06-27","Fluoride",0.24,"MG/L",NA,0.05
"100832","2004-12-09","Potassium",4,"MG/L",NA,1
"100832","2013-08-14","Potassium",8.2,"MG/L",NA,1
"100832","2013-08-14","Fluoride",0.28,"MG/L",NA,0.05
"100832","2014-12-17","Potassium",9.5,"MG/L",NA,1
"100832","2014-12-17","Fluoride",0.23,"MG/L",NA,0.05
"100832","2007-12-17","Chloride",82,"MG/L",NA,5
"100832","2007-12-17","Magnesium",19,"MG/L",NA,0.1
"100832","2018-02-07","Sodium",85,"MG/L",NA,1
"100832","2005-12-05","Magnesium",12,"MG/L",NA,0.1
"100832","2005-12-05","Chloride",51,"MG/L",NA,2
"100832","2005-10-20","Magnesium",21,"MG/L",NA,0.1
"100832","2005-10-20","Chloride",97.7,"MG/L",NA,5
"100832","2004-04-21","Magnesium",9.4,"MG/L",NA,0.1
"100832","2003-08-18","Chloride",88,"MG/L",NA,2
"100832","2003-08-18","Magnesium",18,"MG/L",NA,0.1
"100832","2003-12-09","Magnesium",22,"MG/L",NA,0.1
"100832","2013-08-14","Magnesium",19,"MG/L",NA,0.1
"100832","2013-08-14","Chloride",120,"MG/L",NA,5
"100832","2013-10-03","Magnesium",21,"MG/L",NA,0.1
"100832","2013-10-03","Chloride",120,"MG/L",NA,5
"100832","2019-04-11","Magnesium",11,"MG/L",NA,0.1
"100832","2019-04-11","Chloride",64,"MG/L",NA,1
"100832","2010-08-05","Calcium",49,"MG/L",NA,1
"100832","2014-04-03","Sodium",100,"MG/L",NA,1
"100832","2012-10-03","Sodium",90,"MG/L",NA,1
"100832","2016-06-23","Sodium",110,"MG/L",NA,1
"100832","2017-04-06","Calcium",53,"MG/L",NA,1
"100832","2016-10-12","Calcium",63,"MG/L",NA,1
"100832","2020-02-12","Sodium",78,"MG/L",NA,1
"100832","2000-10-10","Sodium",92,"MG/L",NA,1
"100832","2001-12-17","Sodium",60,"MG/L",NA,1
"100832","2002-11-24","Sodium",83,"MG/L",NA,1
"100832","2002-06-14","Sodium",88,"MG/L",NA,1
"100832","2013-02-06","Sodium",67,"MG/L",NA,1
"100832","2012-12-04","Sodium",91,"MG/L",NA,1
"100832","2007-04-05","Sodium",87,"MG/L",NA,1
"100832","2018-10-04","Sodium",110,"MG/L",NA,1
"100832","2001-06-21","Potassium",9.5,"MG/L",NA,1
"100832","2004-08-16","Fluoride",0.31,"MG/L",NA,0.05
"100832","2001-02-07","Fluoride",0.35,"MG/L",NA,0.05
"100832","2003-10-23","Potassium",7.4,"MG/L",NA,1
"100832","2008-02-21","Fluoride",0.25,"MG/L",NA,0.05
"100832","2008-02-21","Potassium",6,"MG/L",NA,1
"100832","2006-02-23","Fluoride",0.12,"MG/L",NA,0.05
"100832","2006-02-23","Potassium",7.7,"MG/L",NA,1
"100832","2002-04-08","Potassium",6.2,"MG/L",NA,1
"100832","2002-04-08","Fluoride",0.32,"MG/L",NA,0.05
"100832","2001-12-17","Fluoride",0.34,"MG/L",NA,0.05
"100832","2001-12-17","Potassium",5.6,"MG/L",NA,1
"100832","2014-10-28","Potassium",8.6,"MG/L",NA,1
"100832","2014-10-28","Fluoride",0.29,"MG/L",NA,0.05
"100832","2019-04-11","Potassium",8.2,"MG/L",NA,1
"100832","2019-04-11","Fluoride",0.38,"MG/L",NA,0.05
"100832","2010-12-13","Calcium",53,"MG/L",NA,1
"100832","2019-12-17","Calcium",35,"MG/L",NA,1
