"gm_well_id","gm_samp_collection_date","gm_chemical_name","gm_result","gm_result_units","gm_result_modifier","gm_reporting_limit"
"100832","2009-04-08","Calcium",50,"MG/L",NA,0.1
"100832","2005-10-20","Calcium",64,"MG/L",NA,1
"100832","2005-06-27","Calcium",63,"MG/L",NA,1
"100832","2014-02-18","Calcium",64,"MG/L",NA,1
"100832","1999-04-27","Chloride",54,"MG/L",NA,2
"100832","1999-04-27","Magnesium",13.5,"MG/L",NA,0.1
"100832","2008-04-15","Chloride",140,"MG/L",NA,5
"100832","2008-04-15","Magnesium",22,"MG/L",NA,0.1
"100832","2004-04-21","Chloride",41,"MG/L",NA,1
"100832","2005-06-27","Chloride",82.7,"MG/L",NA,5
"100832","2018-06-08","Magnesium",19,"MG/L",NA,0.1
"100832","2018-06-08","Chloride",140,"MG/L",NA,2.5
"100832","2020-10-14","Magnesium",4,"MG/L",NA,0.1
"100832","2020-10-14","Chloride",22,"MG/L",NA,1
"100832","2020-04-22","Magnesium",6.1,"MG/L",NA,0.1
"100832","2020-04-22","Chloride",38,"MG/L",NA,0.5
"100832","2018-02-07","Magnesium",18,"MG/L",NA,0.1
"100832","2018-02-07","Chloride",120,"MG/L",NA,5
"100832","2018-12-27","Magnesium",18,"MG/L",NA,0.1
"100832","2018-12-27","Chloride",140,"MG/L",NA,2.5
"100832","2001-10-23","Sodium",120,"MG/L",NA,1
"100832","2001-04-04","Sodium",67,"MG/L",NA,1
"100832","2011-10-19","Magnesium",17,"MG/L",NA,0.1
"100832","2011-10-19","Chloride",83,"MG/L",NA,2
"100832","2012-02-08","Magnesium",18,"MG/L",NA,0.1
"100832","2012-02-08","Chloride",85,"MG/L",NA,2
"100832","2020-06-16","Magnesium",4.3,"MG/L",NA,0.1
"100832","2020-06-16","Chloride",27,"MG/L",NA,1
"100832","2020-12-15","Potassium",3.7,"MG/L",NA,1
"100832","2020-12-15","Fluoride",0.63,"MG/L",NA,0.05
"100832","2019-10-18","Potassium",10,"MG/L",NA,1
"100832","2019-10-18","Fluoride",0.5,"MG/L",NA,0.05
"100832","2013-04-03","Sodium",78,"MG/L",NA,1
"100832","2013-06-11","Calcium",60,"MG/L",NA,1
"100832","2009-08-11","Calcium",52,"MG/L",NA,1
"100832","2004-04-21","Calcium",27,"MG/L",NA,1
"100832","2004-08-16","Potassium",4.9,"MG/L",NA,1
"100832","2005-04-14","Fluoride",0.25,"MG/L",NA,0.05
"100832","2005-04-14","Potassium",7,"MG/L",NA,1
"100832","2001-02-07","Potassium",5.4,"MG/L",NA,1
"100832","2007-08-16","Sodium",97,"MG/L",NA,1
"100832","2007-06-04","Sodium",97,"MG/L",NA,1
"100832","2009-02-25","Fluoride",0.3,"MG/L",NA,0.1
"100832","2008-08-27","Fluoride",0.25,"MG/L",NA,0.05
"100832","2008-08-27","Potassium",7.9,"MG/L",NA,1
"100832","2009-02-25","Potassium",5.4,"MG/L",NA,0.5
"100832","1999-03-02","Magnesium",18.3,"MG/L",NA,0.1
"100832","1999-03-02","Chloride",79,"MG/L",NA,2
"100832","2001-02-07","Chloride",63.2,"MG/L",NA,1
"100832","2014-12-17","Calcium",68,"MG/L",NA,1
"100832","2002-06-14","Fluoride",0.31,"MG/L",NA,0.05
"100832","2002-06-14","Potassium",7.2,"MG/L",NA,1
"100832","2002-10-01","Fluoride",0.31,"MG/L",NA,0.05
"100832","2002-10-01","Potassium",11,"MG/L",NA,1
"100832","2015-02-19","Potassium",6.8,"MG/L",NA,1
"100832","2015-02-19","Fluoride",0.36,"MG/L",NA,0.05
"100832","2014-08-20","Potassium",8,"MG/L",NA,1
"100832","2014-08-20","Fluoride",0.34,"MG/L",NA,0.05
"100832","2007-10-09","Chloride",100,"MG/L",NA,5
"100832","2007-10-09","Magnesium",20,"MG/L",NA,0.1
"100832","2004-12-09","Magnesium",5,"MG/L",NA,0.1
"100832","2005-06-27","Magnesium",21,"MG/L",NA,0.1
"100832","2005-08-30","Magnesium",23,"MG/L",NA,0.1
"100832","2005-08-30","Chloride",105,"MG/L",NA,5
"100832","2003-08-18","Calcium",51,"MG/L",NA,1
"100832","2004-02-11","Calcium",37,"MG/L",NA,1
"100832","2013-10-03","Calcium",63,"MG/L",NA,1
"100832","2013-12-11","Calcium",59,"MG/L",NA,1
"100832","2001-06-21","Magnesium",22,"MG/L",NA,0.1
"100832","2004-08-16","Chloride",36,"MG/L",NA,1
"100832","2006-12-14","Magnesium",15,"MG/L",NA,0.1
"100832","2006-12-14","Chloride",84,"MG/L",NA,5
"100832","2002-11-24","Chloride",66,"MG/L",NA,1
"100832","2000-10-10","Chloride",121,"MG/L",NA,2
"100832","2000-10-10","Magnesium",21,"MG/L",NA,0.1
"100832","2002-11-24","Magnesium",11,"MG/L",NA,0.1
"100832","2011-12-01","Magnesium",14,"MG/L",NA,0.1
"100832","2011-12-01","Chloride",64,"MG/L",NA,2
"100832","2017-10-11","Magnesium",17,"MG/L",NA,0.1
"100832","2017-10-11","Chloride",110,"MG/L",NA,5
"100832","2002-02-05","Sodium",83,"MG/L",NA,1
"100832","2002-08-06","Sodium",98,"MG/L",NA,1
"100832","2000-06-13","Sodium",80,"MG/L",NA,1
"100832","2010-12-13","Sodium",57,"MG/L",NA,1
"100832","2006-06-08","Sodium",95,"MG/L",NA,1
"100832","2008-04-15","Sodium",83,"MG/L",NA,1
"100832","2019-02-12","Sodium",50,"MG/L",NA,1
"100832","2019-08-14","Sodium",96,"MG/L",NA,1
"100832","2005-02-10","Fluoride",0.27,"MG/L",NA,0.05
"100832","2005-02-10","Potassium",5.6,"MG/L",NA,1
"100832","2009-04-08","Fluoride",0.29,"MG/L",NA,0.1
"100832","2009-04-08","Potassium",6.5,"MG/L",NA,0.5
"100832","2001-10-23","Fluoride",0.4,"MG/L",NA,0.05
"100832","2001-10-23","Potassium",11,"MG/L",NA,1
"100832","2015-04-14","Potassium",6.3,"MG/L",NA,1
"100832","2015-04-14","Fluoride",0.3,"MG/L",NA,0.05
"100832","2014-06-03","Potassium",8.3,"MG/L",NA,1
"100832","2014-06-03","Fluoride",0.33,"MG/L",NA,0.05
"100832","2009-02-25","Calcium",36,"MG/L",NA,1
"100832","2006-04-13","Calcium",16,"MG/L",NA,1
"100832","2016-02-10","Calcium",46,"MG/L",NA,1
"100832","2009-06-01","Calcium",56,"MG/L",NA,5
"100832","2008-12-02","Calcium",62,"MG/L",NA,0.1
"100832","2008-06-18","Sodium",87,"MG/L",NA,1
"100832","2009-06-01","Potassium",6.7,"MG/L",NA,1
"100832","2009-06-01","Fluoride",0.22,"MG/L",NA,0.05
"100832","2008-12-02","Fluoride",0.26,"MG/L",NA,0.1
"100832","2008-12-02","Potassium",7.5,"MG/L",NA,0.5
"100832","2020-06-16","Sodium",44,"MG/L",NA,1
"100832","2020-04-22","Sodium",51,"MG/L",NA,1
"100832","2020-10-14","Sodium",40,"MG/L",NA,1
"100832","2013-08-14","Calcium",60,"MG/L",NA,1
"100832","2000-12-11","Chloride",91.2,"MG/L",NA,1
"100832","2004-08-16","Magnesium",9.1,"MG/L",NA,0.1
"100832","2005-04-14","Magnesium",17,"MG/L",NA,0.1
"100832","2005-04-14","Chloride",50.5,"MG/L",NA,2
"100832","2002-08-06","Fluoride",0.31,"MG/L",NA,0.05
"100832","2002-08-06","Potassium",8.5,"MG/L",NA,1
"100832","2003-04-24","Fluoride",0.29,"MG/L",NA,0.05
"100832","2012-06-06","Potassium",7.6,"MG/L",NA,1
"100832","2012-06-06","Fluoride",0.3,"MG/L",NA,0.05
"100832","2013-10-03","Potassium",8.9,"MG/L",NA,1
"100832","2013-10-03","Fluoride",0.31,"MG/L",NA,0.05
"100832","2007-02-06","Chloride",100,"MG/L",NA,5
"100832","2007-02-06","Magnesium",19,"MG/L",NA,0.1
"100832","2007-04-05","Magnesium",18,"MG/L",NA,0.1
"100832","1999-10-06","Sodium",88.1,"MG/L",NA,1
"100832","2000-08-09","Sodium",85,"MG/L",NA,1
"100832","2000-04-11","Chloride",61.3,"MG/L",NA,2
"100832","2016-04-18","Magnesium",9.4,"MG/L",NA,0.1
"100832","2016-04-18","Chloride",65,"MG/L",NA,2
"100832","2003-02-23","Sodium",89,"MG/L",NA,1
"100832","2011-08-17","Magnesium",19,"MG/L",NA,0.1
"100832","2011-08-17","Chloride",98,"MG/L",NA,2
"100832","1999-12-08","Calcium",76.6,"MG/L",NA,1
"100832","2000-08-09","Calcium",65,"MG/L",NA,1
"100832","2018-10-04","Chloride",140,"MG/L",NA,2.5
"100832","2018-10-04","Magnesium",19,"MG/L",NA,0.1
"100832","1999-03-02","Calcium",60.8,"MG/L",NA,1
"100832","1999-06-15","Calcium",63.4,"MG/L",NA,1
"100832","1999-04-27","Calcium",46,"MG/L",NA,1
"100832","2013-06-11","Sodium",93,"MG/L",NA,1
"100832","2014-02-18","Sodium",100,"MG/L",NA,1
"100832","2013-10-03","Sodium",92,"MG/L",NA,1
"100832","2013-02-06","Calcium",37,"MG/L",NA,1
"100832","2009-12-30","Calcium",56,"MG/L",NA,1
"100832","2001-08-20","Fluoride",0.38,"MG/L",NA,0.05
"100832","2016-02-10","Chloride",86,"MG/L",NA,2
"100832","2001-08-20","Potassium",8.5,"MG/L",NA,1
"100832","2005-08-30","Calcium",73,"MG/L",NA,1
"100832","2018-06-08","Calcium",65,"MG/L",NA,1
"100832","2003-10-23","Fluoride",0.29,"MG/L",NA,0.05
"100832","2000-12-11","Potassium",7.8,"MG/L",NA,1
"100832","2004-06-08","Fluoride",0.32,"MG/L",NA,0.05
"100832","2004-10-07","Fluoride",0.31,"MG/L",NA,0.05
"100832","2004-10-07","Potassium",5.8,"MG/L",NA,1
"100832","2000-08-09","Potassium",8.4,"MG/L",NA,1
"100832","2000-08-09","Fluoride",0.42,"MG/L",NA,0.05
"100832","1999-12-08","Potassium",7.9,"MG/L",NA,1
"100832","2004-06-08","Potassium",4.9,"MG/L",NA,1
"100832","2018-04-16","Potassium",8.4,"MG/L",NA,1
"100832","2018-04-16","Fluoride",0.33,"MG/L",NA,0.05
"100832","2017-02-09","Potassium",8.7,"MG/L",NA,1
"100832","2017-02-09","Fluoride",0.36,"MG/L",NA,0.05
"100832","2010-10-12","Potassium",6.4,"MG/L",NA,1
"100832","2010-10-12","Fluoride",0.23,"MG/L",NA,0.05
"100832","2003-04-24","Potassium",6.6,"MG/L",NA,1
"100832","2004-02-11","Fluoride",0.34,"MG/L",NA,0.05
"100832","2004-02-11","Potassium",5.9,"MG/L",NA,1
"100832","2012-08-01","Potassium",8.5,"MG/L",NA,1
"100832","2012-08-01","Fluoride",0.29,"MG/L",NA,0.05
"100832","2000-02-08","Calcium",83,"MG/L",NA,1
"100832","2001-06-21","Calcium",74,"MG/L",NA,1
"100832","2012-10-03","Calcium",62,"MG/L",NA,1
"100832","2014-04-03","Calcium",67,"MG/L",NA,1
"100832","2009-10-07","Calcium",66,"MG/L",NA,1
"100832","2010-02-10","Calcium",36,"MG/L",NA,1
"100832","2018-02-07","Calcium",58,"MG/L",NA,1
"100832","2016-02-10","Magnesium",15,"MG/L",NA,0.1
"100832","2005-02-10","Magnesium",10,"MG/L",NA,0.1
"100832","2004-06-08","Chloride",37,"MG/L",NA,1
"100832","2019-06-18","Calcium",44,"MG/L",NA,1
"100832","2004-06-08","Magnesium",8.3,"MG/L",NA,0.1
"100832","2007-04-05","Chloride",110,"MG/L",NA,2
"100832","2006-10-23","Chloride",110,"MG/L",NA,5
"100832","2006-10-23","Magnesium",18,"MG/L",NA,0.1
"100832","2001-08-20","Magnesium",21,"MG/L",NA,0.1
"100832","2001-08-20","Chloride",110,"MG/L",NA,2
"100832","2000-08-09","Magnesium",19,"MG/L",NA,0.1
"100832","2011-06-01","Magnesium",15,"MG/L",NA,0.1
"100832","2011-06-01","Chloride",69,"MG/L",NA,2
"100832","2018-08-15","Magnesium",19,"MG/L",NA,0.1
"100832","1999-12-08","Sodium",86.1,"MG/L",NA,1
"100832","2002-10-01","Sodium",120,"MG/L",NA,1
"100832","2013-12-11","Sodium",110,"MG/L",NA,1
"100832","2013-08-14","Sodium",89,"MG/L",NA,1
"100832","2008-10-09","Sodium",74,"MG/L",NA,1
"100832","2008-02-21","Sodium",50,"MG/L",NA,1
"100832","2006-10-23","Calcium",56,"MG/L",NA,1
"100832","2020-02-12","Calcium",34,"MG/L",NA,1
"100832","2000-10-10","Fluoride",0.39,"MG/L",NA,0.05
"100832","2000-10-10","Potassium",8.8,"MG/L",NA,1
"100832","2002-11-24","Fluoride",0.4,"MG/L",NA,0.05
"100832","2002-11-24","Potassium",7.6,"MG/L",NA,1
"100832","2000-06-13","Fluoride",0.36,"MG/L",NA,0.05
"100832","2007-12-17","Sodium",90,"MG/L",NA,1
"100832","2018-10-04","Calcium",63,"MG/L",NA,1
"100832","2002-02-05","Fluoride",0.3,"MG/L",NA,0.05
"100832","2002-02-05","Potassium",6.7,"MG/L",NA,1
"100832","2003-02-23","Fluoride",0.26,"MG/L",NA,0.05
"100832","2003-02-23","Potassium",6.8,"MG/L",NA,1
"100832","2009-06-01","Sodium",62,"MG/L",NA,1
"100832","2001-06-21","Sodium",100,"MG/L",NA,1
"100832","1999-04-27","Sodium",51.3,"MG/L",NA,1
"100832","2000-08-09","Chloride",111,"MG/L",NA,2
"100832","2012-10-03","Magnesium",20,"MG/L",NA,0.1
"100832","2012-10-03","Chloride",120,"MG/L",NA,5
"100832","2013-02-06","Magnesium",12,"MG/L",NA,0.1
"100832","2013-02-06","Chloride",56,"MG/L",NA,2
"100832","2019-02-12","Calcium",33,"MG/L",NA,1
"100832","2000-06-13","Potassium",8.5,"MG/L",NA,1
"100832","1999-06-15","Sodium",81.3,"MG/L",NA,1
"100832","2003-04-24","Sodium",71,"MG/L",NA,1
"100832","2003-08-18","Sodium",73,"MG/L",NA,1
"100832","2004-02-11","Sodium",71,"MG/L",NA,1
"100832","2003-12-09","Sodium",90,"MG/L",NA,1
"100832","1999-12-08","Magnesium",23.7,"MG/L",NA,0.1
"100832","2002-02-05","Chloride",90,"MG/L",NA,2
"100832","2002-02-05","Magnesium",20,"MG/L",NA,0.1
"100832","2003-02-23","Chloride",100,"MG/L",NA,2
"100832","2003-02-23","Magnesium",17,"MG/L",NA,0.1
"100832","2000-06-13","Chloride",93.9,"MG/L",NA,2
"100832","2000-06-13","Magnesium",19,"MG/L",NA,0.1
"100832","2020-10-14","Calcium",13,"MG/L",NA,1
"100832","2020-04-22","Calcium",20,"MG/L",NA,1
"100832","1999-08-16","Calcium",66.9,"MG/L",NA,1
"100832","2003-06-11","Fluoride",0.32,"MG/L",NA,0.05
"100832","2003-06-11","Potassium",6.3,"MG/L",NA,1
"100832","2003-12-09","Fluoride",0.25,"MG/L",NA,0.05
"100832","2003-12-09","Potassium",9.3,"MG/L",NA,1
"100832","2003-08-18","Fluoride",0.33,"MG/L",NA,0.05
"100832","2003-08-18","Potassium",7.2,"MG/L",NA,1
"100832","2016-12-06","Sodium",110,"MG/L",NA,1
"100832","2017-02-09","Sodium",66,"MG/L",NA,1
"100832","2009-08-11","Sodium",61,"MG/L",NA,1
"100832","2009-02-25","Sodium",38,"MG/L",NA,0.5
"100832","2001-02-07","Calcium",40,"MG/L",NA,1
"100832","2000-12-11","Calcium",60,"MG/L",NA,1
"100832","2004-08-16","Calcium",27,"MG/L",NA,1
"100832","2005-02-10","Calcium",31,"MG/L",NA,1
"100832","2004-12-09","Calcium",15,"MG/L",NA,1
"100832","2017-12-15","Potassium",8.6,"MG/L",NA,1
"100832","2017-12-15","Fluoride",0.29,"MG/L",NA,0.05
"100832","2017-06-09","Potassium",10,"MG/L",NA,1
"100832","2017-06-09","Fluoride",0.34,"MG/L",NA,0.05
"100832","2001-04-04","Fluoride",0.28,"MG/L",NA,0.05
"100832","2001-04-04","Potassium",7.2,"MG/L",NA,1
"100832","2015-02-19","Sodium",74,"MG/L",NA,1
"100832","2015-04-14","Sodium",72,"MG/L",NA,1
"100832","2020-02-12","Magnesium",10,"MG/L",NA,0.1
"100832","2020-02-12","Chloride",88,"MG/L",NA,1
"100832","2004-10-07","Calcium",35,"MG/L",NA,1
"100832","2004-06-08","Calcium",25,"MG/L",NA,1
"100832","2017-04-06","Potassium",11,"MG/L",NA,1
"100832","2017-04-06","Fluoride",0.36,"MG/L",NA,0.05
"100832","2000-02-08","Sodium",97,"MG/L",NA,1
"100832","2000-04-11","Sodium",58,"MG/L",NA,1
"100832","2014-10-28","Sodium",98,"MG/L",NA,1
"100832","2014-06-03","Sodium",96,"MG/L",NA,1
"100832","2015-08-18","Magnesium",14,"MG/L",NA,0.1
"100832","2015-08-18","Chloride",93,"MG/L",NA,2
"100832","2015-12-09","Magnesium",17,"MG/L",NA,0.1
"100832","2015-12-09","Chloride",120,"MG/L",NA,5
"100832","2016-06-23","Calcium",60,"MG/L",NA,1
"100832","2013-04-03","Calcium",70,"MG/L",NA,1
"100832","2012-12-04","Calcium",66,"MG/L",NA,1
"100832","2011-08-17","Calcium",62,"MG/L",NA,1
"100832","2014-08-20","Sodium",92,"MG/L",NA,1
"100832","2011-12-01","Sodium",60,"MG/L",NA,1
"100832","2008-08-27","Sodium",79,"MG/L",NA,1
"100832","2009-04-08","Sodium",63,"MG/L",NA,0.5
"100832","2012-08-01","Magnesium",20,"MG/L",NA,0.1
"100832","2012-08-01","Chloride",110,"MG/L",NA,5
"100832","2012-06-06","Magnesium",18,"MG/L",NA,0.1
"100832","2012-06-06","Chloride",100,"MG/L",NA,5
"100832","2000-12-11","Magnesium",18,"MG/L",NA,0.1
"100832","2004-10-07","Chloride",51,"MG/L",NA,2
"100832","2011-06-01","Calcium",49,"MG/L",NA,1
"100832","2011-10-19","Calcium",55,"MG/L",NA,1
"100832","2004-10-07","Magnesium",12,"MG/L",NA,0.1
"100832","2003-10-23","Chloride",100,"MG/L",NA,2
"100832","2007-06-04","Chloride",120,"MG/L",NA,5
"100832","2007-08-16","Chloride",100,"MG/L",NA,5
"100832","2007-08-16","Magnesium",21,"MG/L",NA,0.1
"100832","2007-06-04","Magnesium",22,"MG/L",NA,0.1
"100832","2010-04-22","Calcium",46,"MG/L",NA,1
"100832","2012-02-08","Potassium",8.1,"MG/L",NA,1
"100832","2012-02-08","Fluoride",0.32,"MG/L",NA,0.05
"100832","2012-04-04","Potassium",6.5,"MG/L",NA,1
"100832","2012-04-04","Fluoride",0.33,"MG/L",NA,0.05
"100832","2011-02-10","Potassium",5.8,"MG/L",NA,1
"100832","2011-02-10","Fluoride",0.28,"MG/L",NA,0.05
"100832","2009-06-01","Magnesium",19,"MG/L",NA,0.1
"100832","2009-06-01","Chloride",86,"MG/L",NA,0.25
"100832","2007-10-09","Calcium",61,"MG/L",NA,1
"100832","2006-12-14","Calcium",49,"MG/L",NA,1
"100832","1999-10-06","Calcium",67,"MG/L",NA,1
"100832","2016-06-23","Magnesium",19,"MG/L",NA,0.1
"100832","2016-06-23","Chloride",140,"MG/L",NA,10
"100832","2014-04-03","Magnesium",21,"MG/L",NA,0.1
"100832","2014-04-03","Chloride",130,"MG/L",NA,5
"100832","2002-11-24","Calcium",37,"MG/L",NA,1
"100832","2009-10-07","Potassium",10,"MG/L",NA,1
"100832","2009-10-07","Fluoride",0.26,"MG/L",NA,0.05
"100832","2009-12-30","Potassium",6.7,"MG/L",NA,1
"100832","2009-12-30","Fluoride",0.24,"MG/L",NA,0.05
"100832","2009-08-11","Potassium",6.4,"MG/L",NA,1
"100832","2009-08-11","Fluoride",0.23,"MG/L",NA,0.05
"100832","2010-02-10","Potassium",5.5,"MG/L",NA,1
"100832","2010-02-10","Fluoride",0.27,"MG/L",NA,0.05
"100832","2020-08-18","Sodium",44,"MG/L",NA,1
"100832","2003-06-11","Sodium",71,"MG/L",NA,1
"100832","2017-12-15","Magnesium",17,"MG/L",NA,0.1
"100832","2017-12-15","Chloride",110,"MG/L",NA,5
"100832","2009-08-11","Magnesium",17,"MG/L",NA,0.1
"100832","2010-04-22","Potassium",7,"MG/L",NA,1
"100832","2010-04-22","Fluoride",0.25,"MG/L",NA,0.05
"100832","2005-08-30","Fluoride",0.3,"MG/L",NA,0.05
"100832","2005-08-30","Potassium",10,"MG/L",NA,1
"100832","2018-06-08","Potassium",10,"MG/L",NA,1
"100832","2018-06-08","Fluoride",0.28,"MG/L",NA,0.05
"100832","2015-08-18","Potassium",6.9,"MG/L",NA,1
"100832","2015-08-18","Fluoride",0.29,"MG/L",NA,0.05
"100832","2019-04-11","Sodium",62,"MG/L",NA,1
"100832","2019-10-18","Sodium",88,"MG/L",NA,1
"100832","2009-04-08","Chloride",75,"MG/L",NA,10
"100832","2009-04-08","Magnesium",17,"MG/L",NA,0.02
"100832","2001-02-07","Magnesium",12,"MG/L",NA,0.1
"100832","2003-10-23","Magnesium",20,"MG/L",NA,0.1
"100832","1999-10-06","Chloride",105,"MG/L",NA,2
"100832","2000-04-11","Calcium",47,"MG/L",NA,1
"100832","2001-08-20","Calcium",69,"MG/L",NA,1
"100832","2020-12-15","Sodium",36,"MG/L",NA,1
"100832","1999-10-06","Magnesium",20.6,"MG/L",NA,0.1
"100832","2000-02-08","Chloride",108,"MG/L",NA,2
"100832","2000-02-08","Magnesium",26,"MG/L",NA,0.1
"100832","2017-08-03","Potassium",8.1,"MG/L",NA,1
"100832","2017-08-03","Fluoride",0.3,"MG/L",NA,0.05
"100832","2016-12-06","Potassium",9.7,"MG/L",NA,1
"100832","2016-12-06","Fluoride",0.34,"MG/L",NA,0.05
"100832","2011-10-19","Potassium",8.5,"MG/L",NA,1
"100832","2011-10-19","Fluoride",0.33,"MG/L",NA,0.05
"100832","2011-04-12","Potassium",5.3,"MG/L",NA,1
"100832","2011-04-12","Fluoride",0.29,"MG/L",NA,0.05
"100832","2019-10-18","Magnesium",9.7,"MG/L",NA,0.1
"100832","2019-02-12","Magnesium",9.8,"MG/L",NA,0.1
"100832","2019-02-12","Chloride",56,"MG/L",NA,1
"100832","2020-08-18","Magnesium",4.6,"MG/L",NA,0.1
"100832","2020-08-18","Chloride",31,"MG/L",NA,1
"100832","2012-04-04","Magnesium",13,"MG/L",NA,0.1
"100832","2012-04-04","Chloride",66,"MG/L",NA,2
"100832","1999-12-08","Chloride",111,"MG/L",NA,2
"100832","2000-04-11","Magnesium",15,"MG/L",NA,0.1
"100832","2008-12-02","Chloride",110,"MG/L",NA,10
"100832","2008-12-02","Magnesium",19,"MG/L",NA,0.02
"100832","2010-06-08","Potassium",6.2,"MG/L",NA,1
"100832","2010-06-08","Fluoride",0.22,"MG/L",NA,0.05
"100832","2011-12-01","Potassium",7.6,"MG/L",NA,1
"100832","2011-12-01","Fluoride",0.35,"MG/L",NA,0.05
"100832","2011-06-01","Potassium",6.6,"MG/L",NA,1
"100832","2011-06-01","Fluoride",0.3,"MG/L",NA,0.05
"100832","2011-08-17","Potassium",8.6,"MG/L",NA,1
"100832","2011-04-12","Magnesium",12,"MG/L",NA,0.1
"100832","2011-04-12","Chloride",36,"MG/L",NA,1
"100832","2010-10-12","Magnesium",16,"MG/L",NA,0.1
"100832","2010-10-12","Chloride",75,"MG/L",NA,2
"100832","2019-10-18","Chloride",96,"MG/L",NA,1
"100832","2018-12-27","Calcium",60,"MG/L",NA,1
"100832","2018-02-07","Calcium",59,"MG/L",NA,1
"100832","2007-02-06","Calcium",55,"MG/L",NA,1
"100832","2011-08-17","Fluoride",0.3,"MG/L",NA,0.05
"100832","2000-10-10","Calcium",74,"MG/L",NA,1
"100832","2014-12-17","Sodium",100,"MG/L",NA,1
"100832","2020-12-15","Magnesium",3,"MG/L",NA,0.1
"100832","2020-12-15","Chloride",17,"MG/L",NA,1
"100832","1999-03-02","Sodium",70.4,"MG/L",NA,1
"100832","2021-04-13","Calcium",21,"MG/L",NA,1
"100832","2021-12-15","Calcium",38,"MG/L",NA,1
"100832","2021-04-13","Sodium",47,"MG/L",NA,1
"100832","2021-12-15","Sodium",78,"MG/L",NA,1
"100832","2021-06-15","Potassium",5.4,"MG/L",NA,1
"100832","2021-06-15","Fluoride",0.43,"MG/L",NA,0.05
"100832","2021-10-06","Calcium",16,"MG/L",NA,1
"100832","2021-06-15","Magnesium",5.9,"MG/L",NA,0.1
"100832","2021-06-15","Chloride",28,"MG/L",NA,1
"100832","2021-08-12","Calcium",14,"MG/L",NA,1
"100832","2021-12-15","Potassium",10,"MG/L",NA,1
"100832","2021-12-15","Fluoride",0.32,"MG/L",NA,0.05
"100832","2021-12-15","Magnesium",11,"MG/L",NA,0.1
"100832","2021-12-15","Chloride",82,"MG/L",NA,2.5
"100832","2021-04-13","Magnesium",6.2,"MG/L",NA,0.1
"100832","2021-04-13","Chloride",29,"MG/L",NA,1
"100832","2021-08-12","Potassium",4.3,"MG/L",NA,1
"100832","2021-08-12","Fluoride",0.51,"MG/L",NA,0.05
"100832","2021-10-06","Magnesium",4.8,"MG/L",NA,0.1
"100832","2021-10-06","Chloride",30,"MG/L",NA,1
"100832","2021-10-06","Potassium",4.1,"MG/L",NA,1
"100832","2021-10-06","Fluoride",0.46,"MG/L",NA,0.05
"100832","2021-08-12","Magnesium",4.5,"MG/L",NA,0.1
"100832","2021-08-12","Chloride",24,"MG/L",NA,1
"100832","2021-10-06","Sodium",39,"MG/L",NA,1
"100832","2021-04-13","Potassium",5.2,"MG/L",NA,1
"100832","2021-04-13","Fluoride",0.42,"MG/L",NA,0.05
"100832","2021-08-12","Sodium",39,"MG/L",NA,1
"100832","2021-06-15","Sodium",46,"MG/L",NA,1
"100832","2021-06-15","Calcium",19,"MG/L",NA,1
